index,set
24331,train
28507,train
55854,train
48586,train
3174,train
32032,train
7048,train
25503,train
6071,train
32780,train
4732,train
67873,train
41517,train
41949,train
34167,train
31301,train
62785,train
33830,train
4157,train
63961,train
21779,train
10990,train
26379,train
42927,train
50356,train
55323,train
20791,train
53992,train
20895,train
27374,train
62505,train
30001,train
28129,train
40819,train
14525,train
10243,train
31945,train
17467,train
61599,train
32773,train
33139,train
24878,train
55809,train
30576,train
68678,train
38506,train
247,train
56558,train
67286,train
22079,train
34712,train
16186,train
47901,train
34339,train
35765,train
2565,train
48216,train
19346,train
46505,train
13728,train
62496,train
16036,train
55556,train
67987,train
29443,train
41280,train
59317,train
48011,train
18401,train
67619,train
43541,train
49197,train
66585,train
5979,train
69647,train
51820,train
8124,train
20526,train
20647,train
18700,train
68817,train
38109,train
43290,train
41012,train
25252,train
8894,train
31050,train
59130,train
57819,train
18270,train
52339,train
7136,train
64896,train
30120,train
28242,train
44683,train
25257,train
16701,train
9723,train
25761,train
1121,train
2324,train
67441,train
63799,train
18429,train
17139,train
67887,train
66520,train
23472,train
18630,train
27635,train
70231,train
15665,train
8896,train
52621,train
14373,train
65526,train
38114,train
17518,train
46612,train
42126,train
58252,train
49350,train
60332,train
3414,train
32800,train
10223,train
68464,train
66134,train
46235,train
23572,train
51843,train
49262,train
41535,train
11923,train
13624,train
14137,train
26562,train
54423,train
60929,train
69376,train
26919,train
58009,train
11942,train
38093,train
55838,train
13249,train
4064,train
31644,train
22269,train
67305,train
57823,train
58338,train
19308,train
50513,train
27917,train
39915,train
67353,train
24846,train
46913,train
64164,train
18909,train
16239,train
59071,train
4793,train
39853,train
23276,train
26389,train
13405,train
17897,train
38754,train
46827,train
44498,train
39922,train
42848,train
53902,train
8217,train
64487,train
9532,train
10956,train
24943,train
26482,train
11180,train
11073,train
1226,train
54226,train
18008,train
32280,train
42540,train
12521,train
14372,train
28749,train
69467,train
52593,train
50969,train
30259,train
39991,train
57059,train
29081,train
65746,train
49104,train
48843,train
55743,train
22209,train
39896,train
48839,train
26527,train
10644,train
27025,train
56590,train
13326,train
16816,train
53342,train
68166,train
11185,train
9531,train
32575,train
30903,train
40482,train
57307,train
23935,train
48682,train
31861,train
21655,train
38643,train
17933,train
12086,train
58162,train
10941,train
64308,train
21595,train
36357,train
35699,train
22363,train
16836,train
33524,train
51199,train
63234,train
40747,train
32583,train
14953,train
42205,train
29891,train
53836,train
2493,train
8952,train
34694,train
45552,train
52239,train
36789,train
60382,train
45267,train
2004,train
59513,train
17132,train
17122,train
29186,train
22303,train
5256,train
67238,train
60060,train
42690,train
28379,train
63367,train
56448,train
28252,train
58886,train
46716,train
17690,train
40548,train
19134,train
25737,train
34230,train
67327,train
32894,train
38511,train
53905,train
35833,train
32438,train
36209,train
24370,train
48727,train
34489,train
31289,train
14879,train
4493,train
41704,train
16732,train
65141,train
3047,train
68662,train
24199,train
66120,train
37836,train
22541,train
14355,train
63097,train
22308,train
16593,train
4714,train
31993,train
5391,train
22419,train
44144,train
61371,train
69410,train
47975,train
67955,train
13216,train
29261,train
5318,train
41561,train
48776,train
35551,train
51864,train
12728,train
31154,train
5495,train
18616,train
16774,train
21822,train
46364,train
9310,train
10228,train
12246,train
40336,train
13971,train
27984,train
34911,train
69030,train
56906,train
58006,train
67311,train
50604,train
14952,train
66249,train
38495,train
19501,train
1518,train
55050,train
33977,train
31170,train
69055,train
61330,train
35816,train
13118,train
37995,train
65967,train
45693,train
26267,train
53338,train
44008,train
59722,train
23635,train
25555,train
14522,train
34877,train
40831,train
1710,train
60900,train
69425,train
24346,train
56534,train
63498,train
56370,train
7940,train
31340,train
48103,train
40847,train
14855,train
255,train
40533,train
59840,train
2593,train
47576,train
51247,train
2252,train
46209,train
36220,train
48703,train
8472,train
36502,train
68234,train
69288,train
21661,train
59937,train
67400,train
8025,train
32933,train
60684,train
23546,train
37694,train
31276,train
14017,train
31074,train
43106,train
7401,train
40576,train
38750,train
49447,train
10570,train
54877,train
8655,train
8997,train
45567,train
11677,train
62904,train
68581,train
57654,train
69281,train
8962,train
58248,train
35655,train
64967,train
42845,train
5482,train
10542,train
6573,train
17710,train
32541,train
23621,train
43577,train
27313,train
56464,train
55591,train
44539,train
2941,train
17146,train
38805,train
2516,train
38583,train
1017,train
68298,train
1155,train
26593,train
21328,train
26463,train
68106,train
41428,train
2515,train
65010,train
15183,train
33928,train
63721,train
49589,train
40144,train
55614,train
41263,train
17715,train
21765,train
2613,train
15378,train
18934,train
17592,train
18344,train
70420,train
6796,train
5189,train
37706,train
66972,train
11229,train
8558,train
58318,train
34833,train
26404,train
12629,train
43667,train
58256,train
57599,train
11333,train
14909,train
48519,train
21471,train
41653,train
58905,train
27579,train
31210,train
51778,train
53533,train
57082,train
36468,train
66912,train
54597,train
23460,train
22909,train
70134,train
13579,train
15391,train
39478,train
8351,train
31947,train
56624,train
10551,train
3741,train
60186,train
2511,train
10166,train
28489,train
28709,train
64148,train
24317,train
67501,train
35015,train
22343,train
14772,train
10078,train
65574,train
2327,train
45912,train
20072,train
47291,train
67324,train
24418,train
55364,train
58134,train
25233,train
2431,train
55277,train
5565,train
56401,train
52699,train
43305,train
28528,train
63175,train
48521,train
51351,train
60845,train
21916,train
48847,train
67125,train
38339,train
33757,train
837,train
35978,train
6807,train
56723,train
17279,train
69579,train
55653,train
23918,train
52562,train
63162,train
53054,train
66490,train
69332,train
57276,train
37823,train
54955,train
51103,train
48934,train
42293,train
17156,train
52866,train
19193,train
51227,train
23791,train
37600,train
42273,train
6193,train
70336,train
53630,train
6831,train
29197,train
60733,train
40763,train
20239,train
14244,train
52113,train
44431,train
18503,train
42278,train
11279,train
44674,train
55829,train
41484,train
46473,train
54736,train
33975,train
5153,train
37744,train
57092,train
37566,train
11268,train
65505,train
43019,train
68479,train
31456,train
18377,train
64108,train
68826,train
13765,train
23942,train
10155,train
63588,train
17265,train
24869,train
70470,train
38654,train
48978,train
67876,train
52847,train
49770,train
61721,train
29072,train
49567,train
10562,train
70495,train
21437,train
69593,train
20920,train
59347,train
66446,train
4501,train
47142,train
36009,train
41988,train
26458,train
61407,train
56064,train
25069,train
7167,train
41793,train
47620,train
20785,train
20612,train
22951,train
18866,train
2667,train
10661,train
6965,train
65337,train
22993,train
68811,train
682,train
18004,train
8890,train
64167,train
13613,train
27092,train
24236,train
24123,train
50520,train
47462,train
65277,train
56390,train
10444,train
2288,train
61633,train
58812,train
4901,train
18674,train
131,train
41557,train
65921,train
70263,train
25136,train
56900,train
14398,train
30214,train
53036,train
10935,train
38786,train
57921,train
29928,train
18455,train
35380,train
20323,train
4987,train
2395,train
34909,train
40228,train
5584,train
7308,train
60125,train
15043,train
26932,train
64703,train
16968,train
2919,train
39467,train
18865,train
37726,train
4640,train
11419,train
40789,train
53046,train
38079,train
52260,train
29548,train
2767,train
33617,train
31658,train
37427,train
32580,train
34516,train
24211,train
4658,train
25065,train
16810,train
17306,train
15112,train
22223,train
65519,train
4537,train
62936,train
37802,train
23612,train
11958,train
27309,train
4071,train
62988,train
48518,train
10645,train
442,train
57085,train
41354,train
6279,train
12891,train
64113,train
29535,train
46460,train
9923,train
3315,train
40846,train
40814,train
52637,train
41174,train
34983,train
5049,train
45504,train
42662,train
7023,train
20670,train
11131,train
13083,train
70523,train
9915,train
40563,train
10491,train
1820,train
59241,train
17049,train
44283,train
45258,train
19681,train
8241,train
57576,train
18539,train
14630,train
35980,train
8004,train
50068,train
68162,train
6592,train
23155,train
13360,train
14891,train
62035,train
68085,train
48625,train
7395,train
59169,train
36675,train
22623,train
24189,train
42177,train
32126,train
32236,train
48037,train
59201,train
66805,train
61087,train
38556,train
61896,train
15140,train
65184,train
4527,train
2191,train
26110,train
46597,train
65001,train
32992,train
32239,train
7792,train
54964,train
38955,train
43779,train
53800,train
69001,train
23294,train
14482,train
1871,train
49829,train
6170,train
60729,train
54896,train
34423,train
9792,train
45452,train
45738,train
41251,train
45118,train
14737,train
23781,train
1577,train
14010,train
36894,train
6553,train
28094,train
33028,train
25506,train
27116,train
55154,train
731,train
22839,train
64281,train
12353,train
44990,train
37492,train
69206,train
43588,train
54943,train
8593,train
55100,train
52228,train
26568,train
56869,train
63550,train
184,train
45970,train
63546,train
26353,train
24151,train
66994,train
58145,train
2160,train
36680,train
34867,train
25854,train
66411,train
4181,train
48268,train
43199,train
11646,train
3729,train
41853,train
58203,train
8175,train
29934,train
60562,train
47264,train
55973,train
46295,train
64294,train
61445,train
69038,train
47285,train
20091,train
5290,train
12763,train
36081,train
17904,train
18446,train
33955,train
64820,train
37947,train
47573,train
64895,train
20087,train
231,train
21938,train
23126,train
19017,train
523,train
24054,train
65166,train
38696,train
57663,train
70651,train
23981,train
17902,train
41369,train
45861,train
62908,train
5704,train
49726,train
63074,train
11099,train
16010,train
70594,train
66809,train
12777,train
28139,train
23260,train
67755,train
20329,train
1945,train
43626,train
18158,train
38245,train
50617,train
13344,train
59174,train
64111,train
28049,train
5254,train
47838,train
43642,train
1707,train
14421,train
66790,train
24306,train
24077,train
61940,train
63436,train
43997,train
5024,train
29585,train
26052,train
4413,train
58371,train
14259,train
17009,train
28419,train
55547,train
57346,train
1855,train
21831,train
12739,train
18480,train
5741,train
68270,train
23234,train
44354,train
14593,train
57454,train
37876,train
16487,train
26938,train
33063,train
34292,train
65813,train
69519,train
26212,train
14545,train
67805,train
45285,train
68128,train
15853,train
22089,train
68988,train
6211,train
11047,train
9522,train
1114,train
22132,train
24553,train
14420,train
29200,train
64901,train
19781,train
19275,train
49921,train
69401,train
24253,train
39694,train
28119,train
29082,train
57860,train
28295,train
46455,train
20590,train
39285,train
4095,train
16316,train
9677,train
2913,train
21213,train
19,train
6369,train
20514,train
64642,train
38557,train
59412,train
9389,train
13745,train
52541,train
15781,train
32957,train
56600,train
69221,train
14894,train
62716,train
55164,train
42547,train
30878,train
5468,train
24535,train
42592,train
26508,train
6013,train
26700,train
35140,train
20192,train
33663,train
6406,train
35540,train
4738,train
47406,train
59101,train
58941,train
31604,train
58949,train
26255,train
50291,train
57049,train
34186,train
54250,train
48440,train
55818,train
10008,train
16032,train
38048,train
14443,train
40514,train
48818,train
46359,train
25259,train
54509,train
8873,train
66644,train
29405,train
37638,train
58942,train
9077,train
2590,train
54116,train
3075,train
57397,train
6522,train
44251,train
30430,train
52366,train
56622,train
10785,train
43893,train
21900,train
49088,train
52852,train
29199,train
25322,train
14101,train
38887,train
67503,train
35086,train
7721,train
6447,train
34164,train
27222,train
19393,train
31671,train
10869,train
68830,train
52042,train
32220,train
70031,train
15890,train
12939,train
68824,train
27955,train
26758,train
35873,train
34595,train
11639,train
32890,train
47224,train
27947,train
6223,train
69300,train
68593,train
9339,train
344,train
9550,train
30585,train
36854,train
21148,train
40552,train
29094,train
53120,train
63409,train
50738,train
20645,train
16430,train
19667,train
27110,train
49206,train
68837,train
62413,train
8860,train
50641,train
69565,train
33470,train
37899,train
8283,train
30216,train
14388,train
27387,train
31873,train
47469,train
11392,train
1512,train
25620,train
543,train
70522,train
45880,train
7151,train
24775,train
43314,train
40899,train
28978,train
62845,train
11811,train
47527,train
55073,train
65582,train
35286,train
67917,train
33032,train
30814,train
2051,train
26740,train
21120,train
1572,train
58260,train
66159,train
21674,train
66387,train
63992,train
10689,train
28108,train
23373,train
9888,train
35208,train
44965,train
67692,train
14289,train
60973,train
66986,train
53115,train
59472,train
55749,train
55657,train
49239,train
69731,train
48764,train
42824,train
39879,train
69385,train
59721,train
10252,train
68800,train
68401,train
69117,train
12660,train
6648,train
24757,train
15831,train
61435,train
43831,train
41137,train
49671,train
15577,train
28362,train
15705,train
44759,train
18942,train
41380,train
62457,train
8173,train
16970,train
17846,train
65548,train
13779,train
30459,train
6862,train
25998,train
18906,train
56142,train
60911,train
68519,train
68787,train
48313,train
53471,train
19482,train
55994,train
10107,train
15906,train
25390,train
54740,train
4035,train
66667,train
70558,train
34856,train
49180,train
68850,train
52933,train
69127,train
15538,train
19223,train
62013,train
58887,train
53628,train
29740,train
34162,train
60591,train
5257,train
5892,train
70115,train
33317,train
21161,train
12714,train
16606,train
57720,train
69056,train
61456,train
18157,train
17483,train
16484,train
17297,train
36084,train
26586,train
52719,train
22956,train
15976,train
49095,train
67900,train
28305,train
48275,train
13498,train
45469,train
34415,train
38862,train
52025,train
43098,train
64824,train
49971,train
58413,train
66167,train
63149,train
54497,train
45066,train
16253,train
23665,train
69960,train
30539,train
65393,train
6291,train
65406,train
60420,train
8002,train
12555,train
40355,train
36074,train
17073,train
26380,train
57162,train
40294,train
30482,train
16289,train
58516,train
38875,train
17525,train
7866,train
24788,train
32838,train
51636,train
18633,train
46755,train
52589,train
25743,train
52350,train
69032,train
28666,train
45219,train
55181,train
21879,train
44802,train
9928,train
53584,train
65476,train
64186,train
13548,train
14870,train
69436,train
56509,train
8353,train
20964,train
22152,train
52097,train
28328,train
50903,train
9037,train
51036,train
30408,train
31492,train
61275,train
21668,train
21648,train
35008,train
23739,train
114,train
25703,train
453,train
27217,train
53242,train
54075,train
31569,train
31329,train
41672,train
61657,train
27424,train
59464,train
70482,train
9575,train
17086,train
37383,train
63592,train
32188,train
40691,train
67771,train
66346,train
50220,train
10954,train
7698,train
28248,train
9624,train
45751,train
37375,train
46425,train
67,train
64803,train
14350,train
32743,train
50555,train
69112,train
17566,train
41639,train
3981,train
68760,train
46238,train
18577,train
69912,train
25469,train
58303,train
22670,train
1654,train
6600,train
39424,train
38951,train
43328,train
40832,train
29815,train
21244,train
41156,train
25454,train
18492,train
69457,train
62775,train
29878,train
52614,train
591,train
1339,train
45666,train
29727,train
49707,train
36096,train
42747,train
66048,train
34763,train
449,train
17617,train
12904,train
35409,train
21417,train
45507,train
21727,train
21122,train
15370,train
47647,train
42739,train
20908,train
49641,train
28851,train
59470,train
69921,train
40939,train
12633,train
13960,train
17500,train
52800,train
16850,train
42660,train
48299,train
51606,train
41811,train
65599,train
52936,train
4152,train
9852,train
30739,train
70278,train
61434,train
51130,train
33148,train
18781,train
45945,train
59885,train
37072,train
53572,train
52968,train
13449,train
43477,train
46253,train
45969,train
45183,train
52853,train
21908,train
62432,train
5995,train
19649,train
32200,train
4192,train
26994,train
30642,train
45594,train
66699,train
26163,train
54548,train
8367,train
43917,train
68540,train
22037,train
3508,train
36078,train
12081,train
67541,train
1161,train
7854,train
16046,train
31768,train
19105,train
641,train
8659,train
32615,train
13727,train
68353,train
180,train
20506,train
66049,train
38209,train
23150,train
65466,train
31348,train
53447,train
28058,train
18551,train
169,train
67452,train
46831,train
38698,train
64502,train
14552,train
16549,train
53795,train
28559,train
1149,train
14845,train
60837,train
24641,train
44409,train
58861,train
39090,train
50107,train
61319,train
57539,train
15423,train
68825,train
45065,train
62095,train
56961,train
28622,train
34620,train
29599,train
13316,train
14260,train
61396,train
50231,train
29403,train
5390,train
29047,train
13197,train
8061,train
40075,train
26782,train
24971,train
25499,train
22014,train
49668,train
38977,train
19954,train
17341,train
5709,train
40406,train
60526,train
48486,train
8407,train
32300,train
44405,train
6816,train
33039,train
3465,train
29249,train
17013,train
25699,train
27549,train
65819,train
45112,train
31326,train
10525,train
25464,train
32325,train
37121,train
59474,train
42393,train
67936,train
24072,train
40724,train
52092,train
21499,train
1801,train
66568,train
49348,train
1697,train
36594,train
15393,train
56033,train
10186,train
46184,train
51908,train
52958,train
47486,train
36605,train
2558,train
1823,train
19229,train
55940,train
69152,train
6437,train
20370,train
67410,train
43945,train
66170,train
66584,train
70596,train
57190,train
67804,train
15021,train
58249,train
62483,train
58414,train
5484,train
7147,train
19111,train
3775,train
8469,train
12512,train
62681,train
50982,train
2471,train
5431,train
10242,train
14408,train
58428,train
51785,train
17604,train
17081,train
12348,train
65105,train
48126,train
49301,train
33525,train
258,train
617,train
21225,train
47313,train
52473,train
16999,train
22699,train
15676,train
49967,train
50971,train
18507,train
12073,train
17255,train
25079,train
45698,train
67757,train
6339,train
59427,train
3394,train
56154,train
19787,train
25016,train
1327,train
61970,train
35320,train
24162,train
16895,train
11210,train
23535,train
64459,train
22766,train
64598,train
13371,train
27459,train
31742,train
54515,train
13577,train
50685,train
30740,train
31169,train
8354,train
29819,train
32336,train
24768,train
28976,train
21508,train
13281,train
64924,train
63080,train
16028,train
33951,train
13353,train
39671,train
6927,train
58101,train
44260,train
52918,train
35061,train
68742,train
10665,train
22110,train
64534,train
27003,train
24563,train
22245,train
22284,train
40453,train
53304,train
15170,train
58833,train
26920,train
61763,train
52093,train
20651,train
68338,train
59449,train
4215,train
9999,train
13901,train
20539,train
27157,train
49852,train
52606,train
31005,train
49717,train
51497,train
49221,train
8866,train
27252,train
27111,train
16281,train
43700,train
50162,train
65127,train
48174,train
26375,train
68828,train
25691,train
2007,train
66548,train
17470,train
16747,train
6043,train
41839,train
36950,train
68137,train
20820,train
60480,train
23749,train
30881,train
18660,train
66003,train
24464,train
44983,train
51684,train
43656,train
59299,train
35459,train
7763,train
43568,train
6009,train
12582,train
55862,train
9756,train
45036,train
10482,train
35998,train
1258,train
38154,train
37101,train
3081,train
54815,train
36759,train
33011,train
1006,train
50072,train
25015,train
17037,train
7350,train
43271,train
29502,train
62062,train
63145,train
66668,train
35982,train
17723,train
32767,train
49029,train
13514,train
31879,train
59918,train
1700,train
26301,train
23553,train
28992,train
53600,train
3636,train
35403,train
26825,train
58602,train
65465,train
7836,train
48552,train
44212,train
51169,train
65763,train
55891,train
13388,train
44023,train
43931,train
54100,train
67354,train
33810,train
20813,train
16870,train
30401,train
24692,train
9325,train
43217,train
44914,train
40177,train
53565,train
7737,train
10253,train
46203,train
16243,train
3417,train
25940,train
57297,train
42945,train
20625,train
15815,train
15456,train
44167,train
41446,train
46226,train
63258,train
12018,train
61321,train
13006,train
57602,train
4599,train
64911,train
19198,train
8992,train
21245,train
49434,train
18502,train
24871,train
18990,train
55049,train
18886,train
62621,train
13012,train
42305,train
37719,train
49012,train
33764,train
62406,train
38789,train
13308,train
848,train
47400,train
828,train
53717,train
14494,train
49845,train
39313,train
33463,train
54729,train
63437,train
25295,train
38027,train
52555,train
62351,train
70597,train
13851,train
34829,train
69260,train
19448,train
65707,train
57848,train
25419,train
53789,train
18677,train
14502,train
2729,train
29888,train
30752,train
741,train
63674,train
38398,train
60346,train
6114,train
12339,train
13524,train
48060,train
66620,train
55711,train
38437,train
57849,train
49925,train
29731,train
31706,train
56245,train
5298,train
56974,train
52472,train
2241,train
45872,train
54123,train
24431,train
22762,train
51674,train
24026,train
48137,train
49838,train
68320,train
40461,train
7588,train
42481,train
2031,train
51740,train
6531,train
26573,train
6559,train
52624,train
26981,train
7447,train
584,train
50215,train
25147,train
29457,train
18361,train
54341,train
46462,train
21308,train
29007,train
27166,train
19447,train
277,train
29446,train
68664,train
38080,train
40798,train
68651,train
49587,train
44733,train
55511,train
47324,train
16664,train
44809,train
33778,train
17242,train
34134,train
59436,train
58261,train
48272,train
25950,train
65445,train
11049,train
37665,train
39791,train
2966,train
12149,train
28312,train
1393,train
64966,train
17181,train
26911,train
60284,train
10435,train
67862,train
63363,train
65307,train
33655,train
50206,train
20116,train
14905,train
44894,train
4409,train
14886,train
24547,train
57875,train
55089,train
31117,train
39522,train
52861,train
70202,train
52043,train
41746,train
46571,train
878,train
39689,train
49111,train
31477,train
9947,train
51812,train
14965,train
2286,train
22302,train
27950,train
5071,train
39884,train
62857,train
51061,train
26215,train
64055,train
9400,train
28390,train
24043,train
9679,train
61552,train
19964,train
26961,train
43231,train
5878,train
6888,train
58634,train
55788,train
69265,train
10437,train
56384,train
14157,train
32178,train
61236,train
16919,train
12659,train
28594,train
3033,train
21687,train
1692,train
7223,train
63102,train
37837,train
35784,train
29078,train
60698,train
43900,train
12021,train
57669,train
58771,train
56022,train
63388,train
31808,train
68680,train
3781,train
978,train
221,train
60627,train
39265,train
61697,train
10962,train
60356,train
59880,train
27768,train
12611,train
36,train
21682,train
8416,train
61335,train
23299,train
22233,train
44110,train
27605,train
37649,train
38714,train
30913,train
50733,train
43073,train
53012,train
65696,train
15121,train
6209,train
57623,train
4046,train
14483,train
39547,train
32476,train
46348,train
45451,train
15334,train
31167,train
13519,train
48916,train
65993,train
34072,train
60533,train
1857,train
42911,train
64926,train
63202,train
19536,train
26852,train
3162,train
62173,train
61958,train
66208,train
68251,train
31695,train
35596,train
38660,train
69852,train
23003,train
30072,train
70047,train
19704,train
42708,train
65682,train
36361,train
7051,train
30500,train
18787,train
56174,train
46043,train
23968,train
30440,train
5538,train
8214,train
29377,train
25414,train
61554,train
15362,train
29732,train
24197,train
50934,train
32379,train
67359,train
6552,train
16483,train
40850,train
411,train
22846,train
45750,train
57289,train
32051,train
63358,train
57428,train
24309,train
9863,train
13921,train
22896,train
55079,train
1866,train
49578,train
65821,train
52296,train
42451,train
7646,train
28948,train
69550,train
67266,train
64180,train
42301,train
62903,train
69709,train
59491,train
64205,train
64593,train
30146,train
16020,train
14322,train
33811,train
28910,train
1760,train
66126,train
65501,train
35514,train
49487,train
7240,train
56913,train
46640,train
62213,train
62655,train
67377,train
29214,train
47846,train
41318,train
14144,train
28527,train
58699,train
6609,train
19839,train
50128,train
10381,train
64511,train
9798,train
44100,train
4271,train
2886,train
44339,train
36486,train
11659,train
31740,train
11473,train
41196,train
70209,train
56615,train
20591,train
39690,train
20144,train
53092,train
53161,train
61393,train
52930,train
55538,train
44982,train
33775,train
57941,train
6863,train
31862,train
39807,train
41790,train
57488,train
67721,train
11045,train
33052,train
5483,train
17831,train
58591,train
14208,train
50660,train
30169,train
47870,train
26251,train
11919,train
1021,train
3444,train
53631,train
18437,train
32085,train
7095,train
10164,train
45542,train
11252,train
4474,train
62808,train
14075,train
3613,train
16652,train
26473,train
1883,train
67683,train
49549,train
58114,train
56187,train
36537,train
10700,train
11939,train
38030,train
4909,train
21094,train
15621,train
65580,train
10384,train
58374,train
50278,train
60663,train
4983,train
20927,train
44569,train
24372,train
44697,train
43826,train
27551,train
49413,train
32245,train
22734,train
67257,train
18622,train
66433,train
70476,train
48138,train
16244,train
59089,train
11507,train
2478,train
41109,train
53227,train
6138,train
48316,train
33127,train
57271,train
44482,train
20945,train
25387,train
38183,train
61329,train
21500,train
20903,train
24262,train
32162,train
25932,train
33653,train
35796,train
44305,train
66355,train
66876,train
38001,train
23531,train
54669,train
54863,train
36196,train
10171,train
32557,train
47381,train
67933,train
66218,train
65283,train
61246,train
51474,train
8711,train
57828,train
24190,train
54688,train
27767,train
62832,train
35526,train
62650,train
60431,train
33377,train
60952,train
4050,train
49289,train
57612,train
50440,train
67844,train
64716,train
1071,train
788,train
64627,train
45455,train
23340,train
25750,train
4002,train
30011,train
4947,train
17818,train
3195,train
31977,train
28105,train
32045,train
33014,train
12286,train
18528,train
2084,train
19959,train
991,train
168,train
13231,train
53225,train
27164,train
62478,train
40187,train
19360,train
52415,train
27988,train
14317,train
6394,train
36513,train
29522,train
18759,train
4407,train
58589,train
20275,train
17047,train
67023,train
7414,train
38075,train
44091,train
29715,train
7612,train
43551,train
44601,train
1224,train
20860,train
44754,train
39725,train
28022,train
65225,train
3301,train
33825,train
57572,train
9635,train
16340,train
60062,train
3693,train
45108,train
7894,train
5936,train
9582,train
16060,train
18104,train
29452,train
25268,train
15777,train
39019,train
50950,train
3951,train
10538,train
4342,train
37994,train
43552,train
1265,train
46297,train
23806,train
45824,train
61416,train
8848,train
23832,train
52279,train
38851,train
21665,train
24600,train
69895,train
48348,train
12215,train
33449,train
53477,train
11256,train
38180,train
55133,train
32701,train
69992,train
22698,train
65212,train
27892,train
65576,train
46332,train
66351,train
5334,train
38165,train
38509,train
10660,train
24129,train
29739,train
48277,train
40362,train
7615,train
54189,train
48658,train
205,train
9430,train
55120,train
53221,train
54609,train
4489,train
50564,train
48886,train
7287,train
32725,train
45660,train
45658,train
44380,train
40111,train
69851,train
31611,train
40128,train
35946,train
30920,train
33697,train
10408,train
23355,train
7827,train
37438,train
57341,train
3528,train
24711,train
55469,train
53634,train
36660,train
40532,train
23011,train
27763,train
9227,train
25341,train
52956,train
40351,train
59246,train
10781,train
19383,train
69654,train
49261,train
605,train
61731,train
15530,train
23506,train
12296,train
61916,train
32276,train
62194,train
36334,train
5890,train
66065,train
26748,train
29478,train
16582,train
28675,train
12709,train
47120,train
13373,train
36650,train
23809,train
69804,train
54857,train
59985,train
48203,train
9266,train
19923,train
45503,train
40485,train
14807,train
18027,train
10161,train
41096,train
18552,train
15827,train
30029,train
16233,train
23655,train
53244,train
36906,train
58998,train
11789,train
36860,train
55082,train
45849,train
60988,train
12995,train
18851,train
33593,train
40753,train
31530,train
70474,train
9039,train
60023,train
62224,train
37261,train
38228,train
62854,train
64761,train
1647,train
17530,train
66992,train
39704,train
16783,train
66709,train
10299,train
12212,train
40207,train
10370,train
17173,train
54090,train
59133,train
63508,train
13054,train
55576,train
69116,train
10495,train
40535,train
63934,train
53613,train
34764,train
42595,train
37294,train
67401,train
64323,train
22508,train
56014,train
4815,train
55112,train
9326,train
881,train
47958,train
1105,train
32275,train
67449,train
66323,train
35369,train
63000,train
29803,train
38964,train
7329,train
3264,train
48168,train
339,train
39967,train
33467,train
57218,train
57630,train
41149,train
55977,train
2014,train
39746,train
13451,train
11512,train
63169,train
3550,train
53451,train
61819,train
52147,train
40112,train
11615,train
52819,train
22571,train
47524,train
36034,train
12265,train
16602,train
15522,train
15642,train
58678,train
41666,train
16808,train
55118,train
21692,train
37513,train
32693,train
38984,train
38389,train
37500,train
38317,train
70112,train
66607,train
513,train
27912,train
4193,train
44423,train
63410,train
36615,train
64336,train
23707,train
49987,train
20333,train
57857,train
51415,train
17611,train
33629,train
65911,train
40657,train
2145,train
12822,train
36094,train
19707,train
68994,train
13132,train
2273,train
15262,train
53135,train
6645,train
31831,train
27745,train
51112,train
6124,train
70524,train
28821,train
63734,train
16777,train
7643,train
12915,train
32084,train
1735,train
25329,train
12190,train
32482,train
23667,train
68259,train
41234,train
64201,train
58103,train
57018,train
53942,train
33321,train
51581,train
24738,train
16914,train
1932,train
43103,train
16282,train
59954,train
55009,train
28249,train
20160,train
50354,train
18935,train
8553,train
48719,train
30153,train
12269,train
10447,train
44113,train
45377,train
48899,train
54097,train
6277,train
61516,train
43926,train
39739,train
68970,train
18867,train
41577,train
50300,train
63266,train
66106,train
28283,train
36648,train
38566,train
29887,train
69555,train
9506,train
17520,train
43789,train
22100,train
24658,train
18063,train
41260,train
1793,train
15669,train
62625,train
45769,train
59641,train
48213,train
13721,train
65998,train
66648,train
17880,train
9544,train
49653,train
41975,train
9769,train
15497,train
53393,train
33890,train
16123,train
19444,train
21767,train
49103,train
65878,train
61307,train
62132,train
50821,train
33588,train
17981,train
61822,train
9868,train
33595,train
33584,train
7191,train
28114,train
46047,train
43499,train
48222,train
15075,train
42733,train
10496,train
33652,train
3021,train
28368,train
44911,train
42437,train
470,train
14884,train
11299,train
18625,train
41103,train
49264,train
21404,train
46293,train
16856,train
7751,train
47205,train
7841,train
63937,train
64724,train
67651,train
16024,train
6698,train
2675,train
8589,train
44149,train
49943,train
68688,train
12653,train
29021,train
46625,train
7419,train
51331,train
64551,train
57171,train
12562,train
18620,train
34746,train
67283,train
45827,train
38765,train
61079,train
13058,train
58401,train
7731,train
13677,train
63240,train
40248,train
46249,train
35117,train
17646,train
6554,train
11388,train
47916,train
65803,train
38438,train
7516,train
7998,train
57188,train
65612,train
24405,train
23800,train
264,train
5531,train
19064,train
58732,train
61584,train
47380,train
70008,train
52416,train
30133,train
3938,train
51715,train
30962,train
37520,train
55752,train
44783,train
38406,train
50318,train
44002,train
5266,train
53173,train
29494,train
2352,train
1205,train
38838,train
33910,train
34702,train
42101,train
33021,train
5136,train
5549,train
11191,train
17192,train
41115,train
8824,train
91,train
5689,train
41983,train
3689,train
25323,train
35994,train
19046,train
