index,set
22937,train
38177,train
21870,train
26707,train
69500,train
50808,train
55233,train
65734,train
50737,train
49459,train
5933,train
14671,train
44746,train
62282,train
29345,train
29805,train
52800,train
7388,train
61292,train
38970,train
42820,train
10788,train
55940,train
45526,train
45122,train
42244,train
12188,train
36266,train
21782,train
65859,train
66186,train
8405,train
4696,train
789,train
35974,train
56453,train
42361,train
64560,train
57589,train
26743,train
32668,train
16076,train
27162,train
65032,train
47706,train
30816,train
13762,train
23046,train
17870,train
7190,train
17205,train
23428,train
62832,train
43832,train
23258,train
13117,train
34317,train
5581,train
26859,train
53313,train
16269,train
42824,train
30292,train
65686,train
45095,train
36927,train
23089,train
65351,train
11748,train
56154,train
12824,train
36908,train
53634,train
1860,train
57668,train
24545,train
49718,train
42581,train
45016,train
44222,train
685,train
23299,train
42063,train
16005,train
64645,train
21530,train
10541,train
23606,train
47657,train
54251,train
6269,train
37327,train
38264,train
9405,train
31601,train
43503,train
10049,train
60611,train
34714,train
15675,train
63695,train
54110,train
63312,train
833,train
38738,train
33559,train
44544,train
42397,train
22808,train
2706,train
57582,train
8300,train
14965,train
68032,train
46729,train
45186,train
30018,train
51086,train
51343,train
8020,train
61900,train
65880,train
53732,train
5602,train
25875,train
19714,train
69191,train
58509,train
50595,train
43648,train
53065,train
41887,train
44243,train
13605,train
34834,train
4029,train
30054,train
43207,train
8937,train
70348,train
19518,train
49925,train
64741,train
66363,train
51456,train
6725,train
35820,train
68667,train
20415,train
59714,train
55805,train
13961,train
7020,train
1450,train
36280,train
29485,train
37274,train
59848,train
21340,train
54005,train
2451,train
17086,train
58214,train
62535,train
32172,train
57983,train
57384,train
8023,train
6769,train
68480,train
33948,train
30003,train
55696,train
6953,train
67332,train
41715,train
34904,train
41552,train
36555,train
49929,train
61890,train
37705,train
43542,train
17399,train
59916,train
65273,train
13531,train
55198,train
62485,train
41528,train
69700,train
30571,train
30109,train
15687,train
53084,train
39255,train
63367,train
21653,train
59194,train
6493,train
9734,train
3159,train
62333,train
45503,train
44111,train
10839,train
50998,train
29846,train
6140,train
42660,train
69157,train
5501,train
59440,train
56059,train
58741,train
58450,train
43958,train
25234,train
47433,train
60417,train
24873,train
16675,train
61530,train
9728,train
23452,train
8356,train
60449,train
19488,train
42159,train
24905,train
35155,train
47266,train
31977,train
46898,train
30173,train
46423,train
12077,train
47987,train
46226,train
45626,train
40350,train
20761,train
46201,train
19076,train
35788,train
4786,train
1014,train
57039,train
27610,train
28359,train
34387,train
50020,train
55205,train
8820,train
64831,train
49030,train
31765,train
18586,train
20516,train
57081,train
38488,train
5519,train
18316,train
42405,train
65763,train
56876,train
34854,train
51504,train
56510,train
65717,train
50173,train
41762,train
2642,train
502,train
12320,train
47555,train
18756,train
56962,train
65971,train
29680,train
37700,train
20377,train
19740,train
58527,train
35035,train
69471,train
824,train
65682,train
47478,train
58999,train
70131,train
57314,train
30142,train
29531,train
35083,train
12724,train
29996,train
58744,train
10783,train
13345,train
60926,train
27304,train
56370,train
39904,train
27185,train
61336,train
46050,train
27070,train
62733,train
57694,train
43499,train
46339,train
3416,train
61272,train
60800,train
36883,train
37453,train
5053,train
3996,train
38322,train
51583,train
27929,train
31152,train
38837,train
25581,train
27820,train
69586,train
21261,train
3689,train
66720,train
13978,train
49157,train
67465,train
22346,train
56374,train
29609,train
63743,train
59873,train
59900,train
1691,train
7978,train
59545,train
33612,train
45023,train
3878,train
11299,train
57706,train
34496,train
42957,train
40990,train
39933,train
2992,train
3098,train
22127,train
62639,train
19963,train
35116,train
25684,train
16836,train
68016,train
47412,train
49953,train
17670,train
51570,train
45294,train
69347,train
21790,train
3618,train
48635,train
16692,train
3754,train
13960,train
19214,train
3435,train
13563,train
8736,train
5298,train
39952,train
34410,train
12616,train
10909,train
12658,train
5445,train
26812,train
15096,train
57848,train
21387,train
17904,train
304,train
26570,train
10200,train
39384,train
35564,train
9602,train
18487,train
5152,train
65795,train
69905,train
19711,train
58696,train
506,train
35105,train
63126,train
25082,train
12450,train
69602,train
39835,train
22556,train
11416,train
57050,train
46268,train
44467,train
7555,train
46981,train
42866,train
3969,train
60204,train
40920,train
8861,train
36392,train
28813,train
12164,train
36812,train
53804,train
54171,train
14605,train
49262,train
28605,train
25950,train
5232,train
29494,train
56273,train
21728,train
49023,train
43098,train
42270,train
34421,train
17354,train
31164,train
41885,train
30874,train
15759,train
31079,train
62007,train
2205,train
17843,train
66453,train
9520,train
42484,train
49990,train
7547,train
28983,train
49822,train
47679,train
69904,train
22711,train
200,train
9266,train
20498,train
54434,train
5778,train
68252,train
46974,train
499,train
41520,train
66179,train
28346,train
3291,train
38965,train
46228,train
64130,train
29334,train
53351,train
37655,train
60766,train
7063,train
67321,train
40349,train
32048,train
3408,train
65087,train
273,train
33782,train
61927,train
47249,train
22561,train
28276,train
17739,train
40416,train
54011,train
36178,train
26368,train
40129,train
14559,train
70672,train
137,train
52292,train
25314,train
3584,train
66718,train
47855,train
46236,train
36485,train
50866,train
2061,train
3167,train
45650,train
60790,train
5310,train
3447,train
46147,train
49372,train
42979,train
47902,train
57633,train
70657,train
38432,train
55574,train
53050,train
51629,train
57226,train
59489,train
7649,train
42851,train
35616,train
55912,train
61438,train
7468,train
14182,train
12023,train
4776,train
51087,train
65141,train
21273,train
69985,train
43765,train
36887,train
69777,train
12454,train
47560,train
60137,train
70355,train
18235,train
33752,train
11885,train
58567,train
8529,train
66458,train
18172,train
35660,train
49078,train
41281,train
11752,train
63940,train
67798,train
44098,train
64007,train
54658,train
8397,train
48286,train
51616,train
36808,train
50669,train
31717,train
19105,train
40568,train
32249,train
63610,train
69116,train
62394,train
50187,train
34673,train
11541,train
43324,train
42030,train
5231,train
54091,train
43875,train
57805,train
54966,train
27063,train
62448,train
60653,train
48107,train
26029,train
35682,train
25557,train
45298,train
48610,train
61928,train
31646,train
220,train
57557,train
11881,train
19928,train
50546,train
17550,train
34625,train
20153,train
22904,train
5354,train
16087,train
65700,train
5355,train
54749,train
52045,train
24585,train
45668,train
23201,train
15989,train
55507,train
66309,train
45040,train
67736,train
469,train
11282,train
37722,train
10403,train
53619,train
61664,train
62109,train
62236,train
19663,train
62498,train
51523,train
16465,train
36639,train
64012,train
68487,train
62747,train
63516,train
54889,train
69814,train
58860,train
12891,train
67481,train
56216,train
34737,train
46407,train
61602,train
24501,train
43311,train
49332,train
10690,train
69181,train
34211,train
11073,train
69833,train
19493,train
27413,train
32066,train
44807,train
32593,train
58921,train
24286,train
23338,train
55991,train
5067,train
54640,train
1017,train
37459,train
35566,train
35533,train
54013,train
66139,train
66702,train
12241,train
44269,train
2989,train
68033,train
39739,train
60210,train
30848,train
28022,train
47274,train
33075,train
64127,train
495,train
57888,train
13454,train
70162,train
35371,train
2208,train
18951,train
57856,train
43626,train
65143,train
41210,train
64709,train
55349,train
39725,train
436,train
9009,train
21591,train
46582,train
27975,train
51846,train
64565,train
49480,train
13485,train
64578,train
51746,train
46397,train
64763,train
46006,train
65698,train
42856,train
9618,train
1300,train
36269,train
16437,train
63557,train
26912,train
5476,train
64472,train
57797,train
64220,train
39453,train
40457,train
48716,train
33855,train
32174,train
8601,train
22999,train
66311,train
68803,train
33280,train
36181,train
29285,train
23569,train
43441,train
46048,train
42061,train
1128,train
63539,train
69136,train
24528,train
28922,train
17358,train
21002,train
17754,train
62731,train
21061,train
40935,train
8567,train
445,train
30694,train
56884,train
31131,train
24252,train
2948,train
9896,train
41291,train
11871,train
28454,train
47034,train
45732,train
55740,train
15550,train
54533,train
7839,train
52526,train
43093,train
12556,train
19178,train
56912,train
54178,train
19653,train
57315,train
55364,train
1117,train
44687,train
42473,train
70359,train
6154,train
56473,train
44975,train
9817,train
47916,train
12460,train
19657,train
41142,train
65929,train
9107,train
6893,train
7269,train
65165,train
67676,train
8655,train
21604,train
16803,train
47712,train
53102,train
34335,train
12350,train
67336,train
53980,train
876,train
51170,train
62569,train
50651,train
41873,train
69254,train
40763,train
10170,train
2515,train
46259,train
8981,train
52229,train
909,train
15049,train
36586,train
30705,train
33341,train
45774,train
63498,train
34492,train
56938,train
54208,train
44489,train
61437,train
26931,train
14560,train
41810,train
10908,train
59110,train
65729,train
38309,train
68450,train
62347,train
57145,train
32678,train
44554,train
57514,train
56024,train
14758,train
21412,train
16783,train
38628,train
20627,train
69551,train
20266,train
46556,train
23955,train
19041,train
45223,train
10087,train
41843,train
10582,train
51728,train
22372,train
4485,train
28536,train
43950,train
63335,train
25364,train
49580,train
11796,train
20014,train
67347,train
41648,train
1227,train
13767,train
62072,train
58175,train
33542,train
6741,train
19665,train
49643,train
58538,train
27773,train
33979,train
45022,train
14608,train
28514,train
7205,train
35510,train
43957,train
32580,train
37544,train
54443,train
53503,train
8354,train
25869,train
30633,train
50291,train
4580,train
3479,train
57553,train
37626,train
1802,train
47184,train
7436,train
112,train
51876,train
61917,train
6101,train
45123,train
27069,train
67463,train
57282,train
63344,train
39066,train
45756,train
62814,train
27164,train
30890,train
24874,train
67725,train
5123,train
68431,train
61644,train
65281,train
23289,train
6522,train
4523,train
67519,train
32825,train
59079,train
4348,train
17833,train
53617,train
68566,train
59780,train
32,train
13188,train
46975,train
2436,train
1871,train
70307,train
45504,train
60166,train
29593,train
58979,train
9554,train
65317,train
61268,train
69891,train
29415,train
62010,train
28861,train
35382,train
28186,train
66190,train
56472,train
51906,train
41869,train
69633,train
41461,train
3946,train
63447,train
15021,train
57890,train
28029,train
31238,train
6474,train
13834,train
41607,train
21443,train
30198,train
64977,train
67428,train
1417,train
9839,train
49174,train
15692,train
54947,train
13896,train
10878,train
50124,train
62983,train
64902,train
40919,train
70378,train
68718,train
65624,train
28237,train
44394,train
43501,train
58408,train
8395,train
23815,train
30766,train
61090,train
66319,train
42246,train
37598,train
27795,train
41002,train
9633,train
69971,train
1143,train
27572,train
40756,train
59209,train
55689,train
23644,train
55729,train
70610,train
25423,train
65569,train
5504,train
61006,train
14800,train
23240,train
65091,train
114,train
22041,train
28559,train
12085,train
8438,train
57490,train
20280,train
36056,train
14734,train
16975,train
32013,train
70178,train
35796,train
46842,train
24836,train
56203,train
36125,train
28489,train
32559,train
8671,train
138,train
10477,train
57876,train
54582,train
34359,train
10999,train
31008,train
11280,train
13391,train
24885,train
68007,train
66305,train
62859,train
40564,train
17197,train
52085,train
6744,train
20636,train
64527,train
4668,train
54942,train
29994,train
57439,train
62036,train
59164,train
30297,train
2729,train
35167,train
32914,train
47260,train
7047,train
69404,train
53335,train
43347,train
3635,train
21492,train
49630,train
49622,train
37676,train
38171,train
38922,train
36212,train
21062,train
46930,train
31060,train
4838,train
43967,train
59046,train
64459,train
48336,train
56378,train
10626,train
29034,train
44299,train
15375,train
55502,train
57299,train
28253,train
17073,train
15323,train
16179,train
8862,train
6236,train
32450,train
68640,train
18058,train
4834,train
29560,train
24519,train
33686,train
10906,train
43303,train
52335,train
46425,train
45152,train
4130,train
62537,train
17449,train
48222,train
2970,train
5125,train
2697,train
35498,train
14201,train
1713,train
17316,train
43216,train
59117,train
7537,train
3136,train
55223,train
46212,train
64651,train
23940,train
47791,train
62651,train
50271,train
14859,train
22480,train
7412,train
47564,train
33032,train
61412,train
48041,train
36352,train
18640,train
22038,train
22066,train
46217,train
55731,train
15960,train
17617,train
65609,train
60472,train
67052,train
35080,train
61393,train
9196,train
30261,train
6932,train
29542,train
4183,train
67569,train
17715,train
48109,train
14003,train
6962,train
43022,train
6912,train
8927,train
51263,train
65026,train
65039,train
1574,train
19397,train
53660,train
9019,train
18429,train
42276,train
39554,train
56527,train
41641,train
38450,train
58583,train
15656,train
54600,train
32275,train
1657,train
67041,train
43594,train
3309,train
13569,train
58779,train
16995,train
23359,train
61746,train
47016,train
57798,train
12805,train
26123,train
40328,train
2094,train
49760,train
17807,train
5874,train
42758,train
28008,train
68047,train
31212,train
59671,train
7842,train
17356,train
66469,train
29586,train
6051,train
15161,train
16629,train
6275,train
34583,train
29029,train
48464,train
44055,train
32361,train
59057,train
21760,train
62655,train
40065,train
5680,train
15596,train
29856,train
7755,train
34654,train
37678,train
56685,train
64470,train
5714,train
62101,train
8351,train
27569,train
45373,train
67120,train
7767,train
40444,train
36906,train
46251,train
67335,train
9079,train
27723,train
20034,train
42520,train
56552,train
7355,train
36282,train
29876,train
64462,train
35919,train
44674,train
25210,train
34055,train
60188,train
26952,train
22610,train
12383,train
56188,train
21957,train
62689,train
70031,train
12648,train
34462,train
41721,train
66008,train
70158,train
59810,train
37641,train
35601,train
66739,train
13055,train
27955,train
22209,train
52894,train
10142,train
68495,train
39207,train
59314,train
8263,train
21682,train
39201,train
34681,train
35537,train
70504,train
11381,train
54465,train
28521,train
47808,train
7567,train
44327,train
18894,train
43876,train
35722,train
12629,train
1963,train
14597,train
55105,train
56159,train
40958,train
55157,train
68052,train
17519,train
65055,train
28740,train
48644,train
11180,train
52167,train
13263,train
9108,train
28747,train
38491,train
36989,train
3613,train
43708,train
45975,train
53101,train
55674,train
49683,train
66639,train
49184,train
927,train
26756,train
38425,train
33817,train
7058,train
42069,train
35569,train
56143,train
59673,train
33596,train
10526,train
2302,train
41505,train
31757,train
17792,train
25272,train
3002,train
48984,train
62470,train
6968,train
30133,train
20820,train
49744,train
46190,train
59538,train
37056,train
40007,train
45797,train
25250,train
50752,train
38118,train
30215,train
2071,train
18408,train
1188,train
5308,train
23720,train
15595,train
13249,train
16476,train
35924,train
9326,train
54290,train
39829,train
36712,train
1279,train
33238,train
54313,train
55973,train
13067,train
65443,train
36678,train
27275,train
9450,train
51227,train
4996,train
59591,train
65070,train
63857,train
2423,train
44606,train
9756,train
60038,train
52476,train
49473,train
39045,train
51176,train
37758,train
56290,train
39215,train
37294,train
14191,train
59447,train
44128,train
49788,train
39513,train
24143,train
62894,train
2013,train
27315,train
39437,train
46267,train
65898,train
24850,train
13686,train
35965,train
32682,train
46238,train
52821,train
45457,train
9151,train
67057,train
68426,train
47694,train
18124,train
3555,train
32407,train
24619,train
36764,train
38101,train
32076,train
27106,train
9940,train
37873,train
46760,train
17793,train
19322,train
37962,train
58993,train
43972,train
43783,train
8527,train
54253,train
63078,train
33886,train
48220,train
31945,train
3862,train
48384,train
31916,train
60947,train
52152,train
19167,train
23018,train
3966,train
6805,train
32695,train
42712,train
55977,train
63426,train
7133,train
55412,train
36052,train
20008,train
58963,train
9163,train
70188,train
63079,train
17998,train
39522,train
39083,train
62486,train
66950,train
27299,train
7365,train
69920,train
53870,train
57388,train
61275,train
61392,train
37880,train
2775,train
66649,train
60328,train
19870,train
36823,train
51036,train
64186,train
46299,train
16347,train
46132,train
49993,train
47724,train
69150,train
40683,train
64199,train
2386,train
3236,train
39131,train
14177,train
38992,train
61117,train
53350,train
61734,train
53184,train
69486,train
1195,train
48590,train
61759,train
14650,train
65627,train
4198,train
26263,train
37046,train
17229,train
37074,train
35284,train
36481,train
18508,train
41233,train
3777,train
47908,train
35076,train
56371,train
9271,train
8891,train
52873,train
20672,train
46479,train
30313,train
53738,train
2243,train
41082,train
66402,train
25935,train
21462,train
18375,train
64799,train
59252,train
24128,train
58001,train
2906,train
25147,train
41533,train
1983,train
3312,train
29579,train
32481,train
44144,train
61065,train
42925,train
52644,train
64585,train
40176,train
20322,train
60752,train
24270,train
38112,train
30670,train
54117,train
11452,train
48677,train
37058,train
67447,train
21280,train
8813,train
23691,train
62907,train
38364,train
55624,train
20219,train
68858,train
54805,train
2841,train
28750,train
53369,train
23469,train
27409,train
56613,train
51611,train
57900,train
48647,train
35511,train
56985,train
38835,train
68249,train
1973,train
33984,train
27623,train
16600,train
31735,train
11597,train
19,train
43046,train
52113,train
11195,train
56050,train
55351,train
25616,train
58801,train
10587,train
65877,train
70302,train
19344,train
10245,train
62502,train
66456,train
10104,train
26595,train
52228,train
18643,train
26348,train
46358,train
33128,train
57995,train
21269,train
60619,train
8581,train
6760,train
2784,train
24676,train
58678,train
42208,train
1911,train
32047,train
39412,train
44647,train
63642,train
19616,train
62567,train
53451,train
41034,train
52118,train
57583,train
4344,train
66084,train
43328,train
3963,train
7698,train
20326,train
63047,train
11056,train
714,train
16503,train
54982,train
28790,train
50902,train
42073,train
26277,train
49675,train
9832,train
28148,train
435,train
3181,train
33783,train
59763,train
64336,train
46032,train
66646,train
59185,train
13860,train
39246,train
22313,train
69052,train
18690,train
29798,train
19970,train
22794,train
21248,train
27821,train
2363,train
22355,train
50379,train
23558,train
2845,train
13776,train
361,train
22679,train
25625,train
70268,train
32503,train
39051,train
37451,train
34662,train
6010,train
4738,train
25839,train
42629,train
49606,train
53404,train
55876,train
14330,train
33978,train
59896,train
10778,train
65695,train
18482,train
69803,train
27428,train
64010,train
39299,train
65738,train
41220,train
18743,train
17941,train
1036,train
29116,train
55441,train
56597,train
45658,train
36951,train
59647,train
38468,train
985,train
62734,train
49263,train
32887,train
56142,train
70319,train
13041,train
59299,train
70084,train
36290,train
67773,train
15979,train
50350,train
43480,train
21464,train
56121,train
20776,train
6954,train
1293,train
34022,train
33624,train
5497,train
68166,train
57171,train
29436,train
28060,train
40243,train
59742,train
28990,train
60663,train
35266,train
41960,train
32805,train
36334,train
47218,train
7565,train
18910,train
55963,train
51405,train
5401,train
60247,train
458,train
8146,train
66731,train
24032,train
34994,train
10967,train
50637,train
1915,train
42996,train
55275,train
48138,train
46909,train
8175,train
22367,train
7423,train
65910,train
26714,train
9334,train
10473,train
21854,train
46948,train
47105,train
23314,train
49141,train
46207,train
32475,train
67352,train
62775,train
51956,train
15769,train
61406,train
5460,train
38985,train
4802,train
45923,train
42382,train
41438,train
43409,train
46364,train
1369,train
6112,train
22455,train
7406,train
68629,train
61729,train
1176,train
48534,train
23842,train
34292,train
3192,train
61565,train
47792,train
46571,train
43900,train
2802,train
8682,train
38565,train
68568,train
47475,train
67397,train
61171,train
41401,train
9168,train
3738,train
11388,train
41125,train
69203,train
50759,train
46369,train
13777,train
26249,train
188,train
29997,train
62756,train
26925,train
47945,train
55414,train
24783,train
4815,train
16289,train
4406,train
35320,train
35946,train
52507,train
48767,train
11642,train
63665,train
35721,train
4292,train
15729,train
48527,train
64416,train
18993,train
40489,train
69067,train
41517,train
17367,train
52631,train
16840,train
6185,train
35508,train
36303,train
31538,train
17176,train
45411,train
30798,train
49818,train
20259,train
52227,train
57389,train
27545,train
51497,train
16188,train
48092,train
1484,train
58666,train
62326,train
40814,train
48081,train
59648,train
50102,train
39046,train
44417,train
63392,train
68339,train
32207,train
63916,train
53576,train
57297,train
8002,train
46227,train
68089,train
36710,train
64869,train
15066,train
14360,train
62117,train
16939,train
19448,train
64062,train
57306,train
68578,train
14798,train
56195,train
33800,train
27526,train
36520,train
65551,train
63284,train
58608,train
7240,train
20659,train
13804,train
49823,train
9474,train
16580,train
67043,train
25910,train
50003,train
30250,train
8809,train
59132,train
61353,train
57762,train
513,train
26222,train
69017,train
51711,train
65884,train
69127,train
50426,train
55666,train
14858,train
42440,train
58499,train
55760,train
32358,train
57137,train
15296,train
49337,train
725,train
22589,train
1584,train
11650,train
30531,train
16016,train
69856,train
36631,train
16625,train
54228,train
56618,train
3114,train
2893,train
60950,train
11939,train
54609,train
41109,train
45377,train
15924,train
3153,train
10192,train
896,train
67243,train
19904,train
20478,train
399,train
13320,train
20029,train
34152,train
36484,train
5209,train
64466,train
67060,train
17637,train
14744,train
38048,train
30965,train
35295,train
932,train
36793,train
62762,train
2550,train
61319,train
20082,train
32401,train
56339,train
48625,train
17146,train
9531,train
3458,train
50647,train
44341,train
26588,train
50378,train
4194,train
23993,train
13588,train
54063,train
41457,train
2877,train
44015,train
30580,train
9526,train
13745,train
41484,train
70352,train
16908,train
32007,train
52183,train
44004,train
5369,train
35066,train
20302,train
36196,train
18141,train
49402,train
39338,train
66192,train
17872,train
1545,train
69907,train
43868,train
62634,train
21761,train
43447,train
59515,train
12168,train
38091,train
23697,train
11095,train
1956,train
17335,train
3307,train
49427,train
24697,train
11262,train
54330,train
68374,train
19384,train
36526,train
23909,train
69877,train
69470,train
36828,train
52024,train
45494,train
38125,train
63235,train
56548,train
3532,train
2325,train
27478,train
3099,train
20462,train
32623,train
13664,train
10845,train
54345,train
30656,train
19645,train
67865,train
18150,train
46283,train
61529,train
23076,train
1815,train
12972,train
31359,train
48447,train
42161,train
47870,train
19785,train
53432,train
17303,train
7346,train
53593,train
61550,train
50838,train
52247,train
36109,train
2523,train
1105,train
8079,train
29379,train
27047,train
34360,train
33964,train
1096,train
21703,train
13595,train
31427,train
23345,train
17697,train
6457,train
60159,train
5721,train
21431,train
18758,train
18598,train
40883,train
48002,train
54563,train
20422,train
35442,train
47487,train
62760,train
48145,train
62615,train
5464,train
30196,train
31911,train
26593,train
20248,train
51947,train
17599,train
65277,train
970,train
2178,train
26658,train
28927,train
25850,train
42980,train
15052,train
1719,train
4289,train
42369,train
17089,train
36605,train
56509,train
1353,train
27546,train
26098,train
66933,train
12036,train
3388,train
14289,train
21352,train
43281,train
67904,train
65162,train
45194,train
56765,train
38128,train
46053,train
4095,train
68276,train
48088,train
31202,train
41971,train
64627,train
48057,train
12011,train
66747,train
7457,train
28097,train
22701,train
28991,train
55550,train
5446,train
9677,train
55398,train
53318,train
62897,train
32571,train
29685,train
47378,train
43771,train
12920,train
59528,train
34478,train
37494,train
3275,train
47544,train
17309,train
25335,train
62341,train
59013,train
65773,train
32194,train
34014,train
13103,train
26366,train
70038,train
35851,train
51035,train
40980,train
62303,train
33840,train
35963,train
33400,train
55161,train
5551,train
26591,train
66976,train
42645,train
23027,train
51388,train
5597,train
8214,train
67542,train
19702,train
35274,train
61500,train
30509,train
25474,train
25032,train
66104,train
67023,train
6703,train
64884,train
28092,train
24371,train
43911,train
14766,train
19180,train
67563,train
66374,train
17682,train
64155,train
19959,train
18339,train
45542,train
46122,train
59878,train
50117,train
9295,train
7316,train
53027,train
38668,train
51694,train
43019,train
4388,train
30562,train
55272,train
21900,train
20379,train
21958,train
13183,train
44393,train
29369,train
30038,train
65271,train
25742,train
24347,train
55458,train
36694,train
38647,train
23939,train
56905,train
12843,train
17962,train
62085,train
59178,train
33513,train
50513,train
565,train
63169,train
55449,train
33733,train
69781,train
10525,train
4263,train
64353,train
56150,train
21007,train
16736,train
38247,train
44622,train
40911,train
3601,train
7477,train
58892,train
18278,train
62680,train
28615,train
68517,train
46441,train
15415,train
59464,train
28649,train
42527,train
39325,train
46792,train
64509,train
29933,train
26258,train
66239,train
34075,train
48011,train
4098,train
53560,train
69389,train
56842,train
56858,train
49842,train
36607,train
58051,train
6622,train
42177,train
38655,train
35719,train
24820,train
62864,train
29213,train
38280,train
1273,train
33545,train
56014,train
43310,train
16469,train
43230,train
39922,train
64700,train
6905,train
32158,train
18224,train
28627,train
50168,train
5175,train
22343,train
69542,train
39642,train
32947,train
69696,train
12142,train
1166,train
39007,train
32345,train
69,train
23141,train
50744,train
43801,train
989,train
1288,train
62074,train
33343,train
58288,train
51448,train
66278,train
24156,train
52535,train
52255,train
37363,train
14089,train
21781,train
19842,train
8361,train
31869,train
11503,train
10448,train
11295,train
32486,train
36669,train
37910,train
61206,train
36134,train
21276,train
39429,train
12802,train
33944,train
33277,train
25017,train
25473,train
10871,train
9535,train
43160,train
47164,train
62583,train
30613,train
21621,train
24829,train
8325,train
65393,train
46075,train
50135,train
18791,train
70484,train
15309,train
31162,train
39,train
4942,train
10378,train
12311,train
62923,train
12591,train
63990,train
57670,train
45289,train
62506,train
29207,train
26770,train
2680,train
13682,train
29692,train
17595,train
68850,train
44508,train
53844,train
59112,train
60341,train
30143,train
49269,train
49421,train
31846,train
53377,train
3742,train
38819,train
31938,train
32811,train
29843,train
12606,train
49484,train
55656,train
35747,train
30644,train
47144,train
26298,train
3,train
29646,train
40436,train
33076,train
2146,train
56322,train
54780,train
32868,train
48886,train
44994,train
43489,train
33581,train
51823,train
67303,train
60172,train
62286,train
40653,train
23618,train
50904,train
29107,train
43622,train
30602,train
25689,train
20528,train
12229,train
30296,train
13220,train
13930,train
50906,train
69540,train
10959,train
48815,train
12212,train
25072,train
18879,train
26674,train
4798,train
57450,train
24479,train
52593,train
69039,train
42236,train
1322,train
57167,train
37196,train
17661,train
36478,train
33127,train
27824,train
20019,train
48446,train
43698,train
29084,train
64719,train
11666,train
43162,train
51157,train
68714,train
48381,train
2441,train
18566,train
20343,train
5318,train
60904,train
18866,train
57539,train
36151,train
56601,train
65802,train
23447,train
58091,train
15818,train
27716,train
27512,train
8841,train
28068,train
42464,train
62384,train
65234,train
63209,train
70098,train
33377,train
58141,train
53953,train
26437,train
17390,train
64202,train
56372,train
4414,train
37914,train
54201,train
34414,train
56085,train
68048,train
5240,train
49223,train
28812,train
53251,train
10865,train
9522,train
58178,train
11923,train
16360,train
42531,train
13105,train
18168,train
59915,train
4278,train
41722,train
65411,train
10055,train
36599,train
64896,train
17138,train
6328,train
44265,train
38575,train
36772,train
59207,train
30380,train
64146,train
37104,train
11843,train
52961,train
36797,train
11012,train
39626,train
27374,train
16579,train
33013,train
30433,train
41821,train
66733,train
63322,train
63002,train
36443,train
23636,train
17242,train
59841,train
11336,train
64373,train
3889,train
70430,train
63873,train
3787,train
9071,train
16316,train
41176,train
50781,train
23062,train
28958,train
14,train
12697,train
25835,train
40453,train
63223,train
14121,train
37879,train
2259,train
14933,train
67697,train
9567,train
65567,train
52092,train
23136,train
17127,train
24101,train
39680,train
66677,train
33469,train
28865,train
62705,train
48434,train
2392,train
49451,train
67364,train
45765,train
21959,train
41764,train
59722,train
36264,train
38007,train
14927,train
38870,train
27852,train
61259,train
1149,train
9665,train
29066,train
10517,train
50427,train
55536,train
43458,train
54863,train
51913,train
19549,train
19147,train
56320,train
48889,train
763,train
5957,train
41834,train
54019,train
51748,train
9084,train
64187,train
36950,train
40833,train
57078,train
28240,train
27006,train
3124,train
45834,train
7626,train
8141,train
22930,train
41036,train
537,train
11103,train
9808,train
42562,train
59321,train
61732,train
41862,train
54877,train
5665,train
32163,train
10145,train
17912,train
4637,train
65097,train
47207,train
52955,train
58374,train
165,train
50243,train
8626,train
58673,train
48015,train
30745,train
16652,train
5394,train
26435,train
49133,train
33647,train
17855,train
55906,train
24877,train
48489,train
46797,train
41644,train
9953,train
25463,train
70660,train
51061,train
20987,train
61486,train
10340,train
56119,train
10737,train
21986,train
63651,train
25052,train
2089,train
10619,train
35156,train
11098,train
40075,train
46515,train
51626,train
54075,train
44407,train
40675,train
27110,train
41190,train
6565,train
35497,train
2684,train
25645,train
18259,train
52964,train
13898,train
6999,train
49492,train
6325,train
58073,train
27324,train
67350,train
62830,train
60520,train
15952,train
43670,train
55891,train
35585,train
47469,train
50602,train
45642,train
33963,train
31096,train
64255,train
60856,train
2747,train
5003,train
25784,train
64855,train
64124,train
23920,train
21566,train
8715,train
59268,train
49132,train
35152,train
53342,train
2295,train
13255,train
23871,train
60346,train
54350,train
29520,train
39341,train
8237,train
35173,train
41751,train
4545,train
16457,train
27664,train
69825,train
897,train
40777,train
31070,train
50439,train
30168,train
65924,train
21348,train
66890,train
28482,train
59045,train
21319,train
58965,train
23042,train
28236,train
25294,train
1803,train
59695,train
55983,train
52758,train
10095,train
64310,train
56865,train
2442,train
44808,train
69886,train
54597,train
11122,train
69647,train
68055,train
65680,train
1572,train
6180,train
1903,train
61479,train
23682,train
5283,train
65824,train
29370,train
38290,train
57485,train
11637,train
28459,train
34712,train
11024,train
21238,train
32001,train
42954,train
21229,train
10009,train
65504,train
62450,train
62693,train
40953,train
21608,train
58702,train
29555,train
39987,train
46788,train
53964,train
27486,train
3526,train
68876,train
31476,train
24271,train
64020,train
19925,train
29071,train
67400,train
13480,train
30390,train
33406,train
2257,train
36074,train
31981,train
9265,train
68006,train
24900,train
22130,train
43668,train
56883,train
52391,train
62982,train
53643,train
17669,train
43691,train
29479,train
56644,train
31413,train
